Area,Population_Density,Household_Size,Waste_Generation,Collection_Frequency,Recycling_Rate,Collection_Point_Location,Road_Network_Score,Disposal_Site_Distance,Pollution_Level,Top 1 Waste_Type,Top 2 Waste_Type,Top 3 Waste_Type
Quartier_20,4385.0,4,1.29,4,0.76,1,0.32,19.63,0.35,Metal,Glass,Paper
Quartier_21,7396.0,5,3.34,6,0.22,54,0.59,2.35,0.6,Plastic,Metal,Paper
Quartier_22,9666.0,5,4.11,5,0.4,90,0.37,13.36,0.46,Organic,Paper,Glass
Quartier_23,3558.0,2,2.84,1,0.99,12,0.45,17.91,0.04,Organic,Metal,Plastic
Quartier_24,8849.0,5,4.39,6,0.28,75,0.55,2.72,0.08,Glass,Metal,Organic
Quartier_25,3047.0,4,1.93,4,0.66,46,0.55,1.0,0.0,Paper,Glass,Plastic
Quartier_26,3747.0,2,0.74,3,0.52,34,0.2,9.49,0.48,Paper,Metal,Plastic
Quartier_27,1189.0,3,2.04,1,0.96,49,0.68,1.62,0.0,Plastic,Metal,Organic
Quartier_28,3734.0,3,2.98,3,0.96,14,0.09,10.96,0.05,Metal,Plastic,Paper
Quartier_29,4005.0,3,0.85,4,0.63,26,0.14,11.4,0.16,Paper,Metal,Organic
Quartier_30,5658.0,7,1.8,4,0.85,94,0.0,17.0,0.4,Glass,Plastic,Organic
Quartier_31,2899.0,2,2.69,2,0.54,27,0.12,10.24,0.48,Plastic,Paper,Organic
Quartier_32,,5,64.77143297305986,5,,58,0.47,229.0440800380268,0.79,Plastic,Glass,Metal
Quartier_33,2267.0,2,2.24,3,0.61,26,0.61,3.16,0.35,Glass,Plastic,Paper
Quartier_34,2528.0,4,2.26,4,0.65,47,0.79,1.95,0.26,Metal,Organic,Plastic
Quartier_35,4556.0,3,1.4,4,1.0,22,0.11,17.55,0.04,Glass,Plastic,Metal
Quartier_36,4890.0,3,1.23,3,0.85,47,0.85,2.98,0.48,Metal,Glass,Organic
Quartier_37,9838.0,5,4.62,6,0.19,79,0.75,1.54,0.76,Glass,Organic,Plastic
Quartier_38,6393.0,6,25.700273621669233,4,0.87,92,0.41,198.71507476089084,0.32,Glass,Plastic,Paper
Quartier_39,9792.0,6,4.73,5,0.46,97,0.93,2.69,0.76,Organic,Glass,Paper
Quartier_40,9433.0,7,4.83,6,0.48,66,0.99,2.72,0.72,Plastic,Paper,Glass
Quartier_41,8513.0,7,67.36881805251251,5,0.03,75,0.21,195.9134119280741,0.64,Glass,Paper,Plastic
Quartier_42,3612.0,4,1.75,3,0.7,36,0.38,12.46,0.49,Glass,Metal,Paper
Quartier_43,8041.0,7,4.6,5,0.05,50,0.93,3.85,0.9,Paper,Organic,Plastic
Quartier_44,7235.0,5,4.3,5,0.17,57,0.72,0.6,0.65,Plastic,Organic,Metal
Quartier_45,6486.0,7,2.25,1,0.58,98,0.05,10.02,0.35,Paper,Organic,Glass
Quartier_46,8099.0,6,4.59,5,0.32,84,0.78,0.47,0.05,Plastic,Paper,Glass
Quartier_47,1775.0,2,2.73,1,0.69,15,0.83,3.79,0.33,Paper,Glass,Organic
Quartier_48,,6,3.68,6,,96,0.75,1.43,0.04,Glass,Organic,Plastic
Quartier_49,4152.0,3,1.44,1,0.63,22,0.8,4.5,0.29,Glass,Plastic,Metal
Quartier_50,2585.0,3,0.73,1,0.68,14,0.83,2.68,0.5,Organic,Glass,Paper
Quartier_51,4943.0,4,1.95,2,0.63,26,0.19,17.01,0.28,Paper,Plastic,Organic
Quartier_52,8555.0,7,3.07,6,0.23,77,0.24,19.68,0.47,Metal,Plastic,Paper
Quartier_53,4073.0,2,1.66,4,0.52,23,0.63,4.21,0.16,Organic,Glass,Plastic
Quartier_54,2021.0,2,1.86,1,0.64,14,0.91,4.35,0.06,Unknown,Unknown,Organic
Quartier_55,4843.0,4,1.22,2,0.71,24,0.32,11.12,0.37,Paper,Organic,Plastic
Quartier_56,8989.0,6,4.18,5,0.3,51,0.59,2.8,0.19,Organic,Plastic,Metal
Quartier_57,7873.0,5,3.06,5,0.14,94,0.68,1.34,0.12,Glass,Organic,Plastic
Quartier_58,,7,0.59,3,,75,0.45,7.94,0.21,Paper,Glass,Plastic
Quartier_59,1161.0,4,2.56,1,0.54,14,0.71,2.58,0.4,Glass,Plastic,Metal
Quartier_60,,7,1.4,4,,100,0.9,3.02,0.37,Organic,Paper,Metal
Quartier_61,1995.0,3,0.82,4,0.71,7,0.62,1.76,0.03,Glass,Paper,Plastic
Quartier_62,8629.0,7,4.04,5,0.29,52,0.54,2.89,0.46,Plastic,Paper,Metal
Quartier_63,2016.0,4,2.42,1,0.96,47,0.44,18.31,0.26,Metal,Plastic,Glass
Quartier_64,8869.0,7,3.43,5,0.04,72,0.58,2.83,0.64,Paper,Plastic,Metal
Quartier_65,7439.0,7,4.25,6,0.44,95,0.36,15.81,0.65,Metal,Paper,Organic
Quartier_66,8892.0,5,3.17,5,0.28,92,0.39,17.08,0.36,Glass,Metal,Paper
Quartier_67,7863.0,5,3.1,5,0.08,96,0.53,4.94,0.56,Paper,Organic,Glass
Quartier_68,8916.0,7,4.06,6,0.21,94,0.07,14.05,0.48,Glass,Paper,Plastic
Quartier_69,9529.0,6,4.08,6,0.39,67,0.23,17.1,0.88,Plastic,Organic,Metal
Quartier_70,1878.0,2,2.09,3,0.74,38,0.54,4.82,0.27,Organic,Plastic,Glass
Quartier_71,5887.0,7,2.32,4,0.99,84,0.43,19.17,0.22,Paper,Metal,Organic
Quartier_72,5859.0,5,2.94,4,0.69,100,0.33,7.12,0.2,Plastic,Paper,Metal
Quartier_73,7331.0,5,4.03,5,0.37,64,0.73,2.09,0.57,Plastic,Glass,Paper
Quartier_74,9571.0,6,3.65,6,0.2,74,0.69,1.69,0.8,Paper,Glass,Plastic
Quartier_75,9684.0,7,4.59,5,0.41,86,0.17,6.3,0.54,Glass,Paper,Metal
Quartier_76,8208.0,7,3.54,6,0.28,77,0.88,3.2,0.66,Plastic,Metal,Glass
Quartier_77,,6,1.6,1,,59,0.5,16.04,0.37,Metal,Paper,Plastic
Quartier_78,3062.0,3,0.7,1,0.52,39,0.74,4.26,0.26,Unknown,Unknown,Metal
Quartier_79,1064.0,4,0.56,3,0.57,17,0.57,0.7,0.21,Glass,Plastic,Metal
Quartier_80,9006.0,7,4.93,6,0.01,88,1.0,4.39,0.88,Glass,Paper,Metal
Quartier_81,3568.0,3,2.59,1,0.54,22,0.75,3.25,0.21,Metal,Organic,Paper
Quartier_82,6463.0,5,2.24,4,0.85,75,0.71,3.55,0.23,Plastic,Paper,Glass
Quartier_83,3027.0,2,1.52,3,0.77,44,0.78,4.56,0.5,Glass,Plastic,Paper
Quartier_84,3695.0,3,0.93,1,0.87,25,0.14,14.37,0.0,Paper,Glass,Metal
Quartier_85,6258.0,5,0.89,4,0.96,66,0.2,10.04,0.09,Organic,Glass,Plastic
Quartier_86,6618.0,6,1.13,1,0.79,62,0.71,4.14,0.19,Organic,Plastic,Paper
Quartier_87,7736.0,5,4.1,5,0.36,69,0.49,10.45,0.93,Organic,Metal,Paper
Quartier_88,1391.0,2,2.29,4,0.88,25,0.75,0.27,0.04,Plastic,Metal,Glass
Quartier_89,6892.0,7,2.15,1,0.69,53,0.1,17.46,0.0,Unknown,Unknown,Organic
Quartier_90,4561.0,4,1.2,3,0.62,10,0.54,1.79,0.03,Unknown,Unknown,Organic
Quartier_91,7184.0,5,4.91,5,0.1,52,0.38,16.61,0.09,Paper,Metal,Organic
Quartier_92,4099.0,2,2.34,1,0.63,41,0.46,10.44,0.02,Paper,Metal,Glass
Quartier_93,7278.0,7,4.11,6,0.14,94,0.6,4.32,0.48,Plastic,Glass,Paper
Quartier_94,9392.0,7,4.22,6,0.1,67,0.5,8.29,0.58,Organic,Paper,Metal
Quartier_95,,4,1.55,3,,47,0.54,4.88,0.14,Plastic,Metal,Paper
Quartier_96,8215.0,6,3.5,6,0.38,85,0.49,16.7,0.4,Metal,Organic,Plastic
Quartier_97,3454.0,2,1.39,3,0.52,47,0.41,6.71,0.05,Metal,Paper,Glass
Quartier_98,9996.0,7,4.52,6,0.13,71,0.77,2.87,0.34,Glass,Metal,Plastic
Quartier_99,3731.0,2,0.54,1,0.51,34,0.01,19.78,0.26,Glass,Paper,Metal
Quartier_100,9154.0,6,3.23,5,0.25,96,0.6,2.41,0.73,Metal,Organic,Plastic
Quartier_101,6056.0,6,0.62,3,0.74,57,0.57,0.99,0.0,Metal,Plastic,Glass
Quartier_102,9110.0,7,3.08,5,0.42,89,0.72,2.48,0.47,Metal,Paper,Organic
Quartier_103,4840.0,3,2.64,3,0.65,49,0.6,2.61,0.15,Unknown,Unknown,Organic
Quartier_104,2028.0,2,2.26,3,0.91,44,0.83,3.73,0.43,Unknown,Unknown,Organic
Quartier_105,8385.0,7,3.95,6,0.48,68,0.96,3.52,0.72,Paper,Metal,Plastic
Quartier_106,1502.0,2,0.74,3,0.54,42,0.34,11.04,0.29,Organic,Plastic,Paper
Quartier_107,7910.0,5,3.98,6,0.4,90,0.23,8.27,0.28,Metal,Glass,Plastic
Quartier_108,7938.0,6,3.95,5,0.29,86,0.42,14.68,0.91,Organic,Glass,Paper
Quartier_109,5488.0,6,16.038006718007146,2,0.74,55,0.29,200.83815502001505,0.02,Plastic,Organic,Glass
Quartier_110,1206.0,3,1.58,2,0.71,26,0.61,0.75,0.05,Organic,Glass,Plastic
Quartier_111,6134.0,6,1.5,4,0.89,83,0.91,4.51,0.2,Plastic,Glass,Paper
Quartier_112,6977.0,6,2.04,1,0.82,94,0.14,15.37,0.06,Paper,Organic,Metal
Quartier_113,8721.0,7,4.27,5,0.4,55,0.1,15.25,0.96,Plastic,Glass,Paper
Quartier_114,8035.0,5,3.09,6,0.45,86,0.26,17.34,0.8,Plastic,Metal,Paper
Quartier_115,2484.0,2,20.77512432162519,3,0.81,33,0.73,36.10513258439635,0.13,Glass,Metal,Plastic
Quartier_116,8858.0,5,4.25,6,0.49,71,0.59,4.09,0.59,Metal,Paper,Plastic
Quartier_117,1863.0,2,1.76,1,0.8,21,0.1,12.47,0.49,Metal,Paper,Glass
Quartier_118,3790.0,3,2.64,4,0.82,6,0.92,0.43,0.44,Paper,Plastic,Metal
Quartier_119,8408.0,5,4.32,6,0.28,55,0.79,2.09,0.6,Paper,Organic,Glass
Quartier_120,9755.0,7,3.33,5,0.05,97,0.02,12.46,0.9,Metal,Organic,Paper
Quartier_121,6116.0,7,0.68,2,0.86,53,0.65,3.63,0.49,Glass,Metal,Organic
Quartier_122,7019.0,5,4.28,5,0.27,79,0.77,0.62,0.74,Metal,Paper,Organic
Quartier_123,2757.0,2,0.57,2,0.73,11,0.37,7.1,0.03,Glass,Paper,Plastic
Quartier_124,8574.0,7,4.17,6,0.46,79,0.07,8.96,0.4,Paper,Glass,Plastic
Quartier_125,,7,4.88,5,,80,0.08,9.0,0.84,Organic,Metal,Paper
Quartier_126,,6,4.15,5,,73,0.1,15.98,0.23,Paper,Glass,Plastic
Quartier_127,2678.0,4,1.47,1,0.85,9,0.84,1.33,0.42,Paper,Plastic,Metal
Quartier_128,4242.0,3,2.11,2,0.9,3,0.91,3.2,0.06,Plastic,Metal,Organic
Quartier_129,5636.0,6,1.65,3,0.73,100,0.12,12.41,0.02,Unknown,Unknown,Metal
Quartier_130,2059.0,3,1.86,4,0.92,31,0.24,13.6,0.19,Plastic,Organic,Paper
Quartier_131,7668.0,6,77.93588954450975,6,0.38,89,0.17,319.54682993584925,0.04,Plastic,Paper,Metal
Quartier_132,4157.0,3,1.47,1,0.53,37,0.19,11.07,0.48,Glass,Metal,Organic
Quartier_133,6915.0,5,2.9,1,0.52,85,0.84,3.88,0.41,Metal,Paper,Plastic
Quartier_134,,4,2.76,2,,24,0.33,11.33,0.4,Organic,Glass,Metal
Quartier_135,4627.0,3,0.99,4,0.67,31,0.31,10.31,0.31,Paper,Organic,Metal
Quartier_136,6450.0,7,0.67,1,0.6,55,0.23,19.38,0.11,Glass,Paper,Plastic
Quartier_137,2663.0,4,0.75,3,0.79,2,0.61,1.0,0.26,Organic,Plastic,Glass
Quartier_138,6592.0,6,0.55,3,0.67,69,0.38,6.36,0.3,Glass,Organic,Plastic
Quartier_139,8392.0,5,3.19,5,0.27,77,0.74,3.88,0.53,Glass,Metal,Plastic
Quartier_140,2306.0,3,2.21,1,0.73,11,0.21,6.02,0.13,Paper,Metal,Organic
Quartier_141,7776.0,5,3.14,6,0.29,53,0.79,4.2,0.52,Metal,Organic,Glass
Quartier_142,6864.0,7,1.3,4,0.7,64,0.6,2.24,0.25,Plastic,Organic,Paper
Quartier_143,8526.0,5,4.69,6,0.35,55,0.11,18.73,1.0,Metal,Paper,Glass
Quartier_61,1995.0,3,0.82,4,0.71,7,0.62,1.76,0.03,Glass,Paper,Plastic
Quartier_116,8858.0,5,4.25,6,0.49,71,0.59,4.09,0.59,Metal,Paper,Plastic
Quartier_6,7265.0,5,3.35,5,0.17,81,0.54,4.6,0.14,Organic,Glass,Plastic
Quartier_59,1161.0,4,2.56,1,0.54,14,0.71,2.58,0.4,Glass,Plastic,Metal
Quartier_24,8849.0,5,4.39,6,0.28,75,0.55,2.72,0.08,Glass,Metal,Organic
Quartier_141,7776.0,5,3.14,6,0.29,53,0.79,4.2,0.52,Metal,Organic,Glass
Quartier_143,8526.0,5,4.69,6,0.35,55,0.11,18.73,1.0,Metal,Paper,Glass
Quartier_85,6258.0,5,0.89,4,0.96,66,0.2,10.04,0.09,Organic,Glass,Plastic
Quartier_3,6390.0,5,1.2,2,0.69,53,0.72,4.62,0.47,Glass,Organic,Paper
Quartier_103,4840.0,3,2.64,3,0.65,49,0.6,2.61,0.15,Unknown,Unknown,Organic
Quartier_37,9838.0,5,4.62,6,0.19,79,0.75,1.54,0.76,Glass,Organic,Plastic
